"dbpedia_115","Kaggle_5269176","0.4418604651162791","0.0","0.0","Aerospace Industrial Development Corporation","nabaa industrial development and investment"
"dbpedia_115","Kaggle_5317831","0.0","0.26785714285714285","0.0","Aerospace Industrial Development Corporation","the international development journal"
"dbpedia_115","Kaggle_5323784","0.0","0.27692307692307694","0.0","Aerospace Industrial Development Corporation","southwest human development services corporation"
"dbpedia_115","Kaggle_5349587","0.0","0.39344262295081966","0.0","Aerospace Industrial Development Corporation","karan international industrial development company"
"dbpedia_115","Kaggle_5358472","0.3958333333333333","0.0","0.0","Aerospace Industrial Development Corporation","iberia industrial development foundation (idf)"
"dbpedia_115","Kaggle_5362144","0.0","0.40425531914893614","0.0","Aerospace Industrial Development Corporation","industrial design & development"
"dbpedia_115","Kaggle_5440183","0.0","0.3620689655172414","0.0","Aerospace Industrial Development Corporation","pendulum healthcare development corporation"
"dbpedia_115","Kaggle_5454860","0.0","0.2898550724637681","0.0","Aerospace Industrial Development Corporation","international resource and development corporation limited"
"dbpedia_115","Kaggle_5470107","0.0","0.40350877192982454","0.0","Aerospace Industrial Development Corporation","technological & industrial development corp. (tid)"
"dbpedia_115","Kaggle_5472609","0.0","0.6382978723404256","0.0","Aerospace Industrial Development Corporation","auburn industrial development corporation"
"dbpedia_115","Kaggle_5480080","0.0","0.2033898305084746","0.0","Aerospace Industrial Development Corporation","linye international industrial co.,ltd"
"dbpedia_115","Kaggle_5542991","0.0","0.49206349206349204","0.0","Aerospace Industrial Development Corporation","the industrial development corporation of south africa limited"
"dbpedia_115","Kaggle_5574748","0.0","0.37254901960784315","0.0","Aerospace Industrial Development Corporation","space india management corporation"
"dbpedia_115","Kaggle_5574827","0.0","0.29508196721311475","0.0","Aerospace Industrial Development Corporation","chemepkm resesearch & deverlopment corporation"
"dbpedia_115","Kaggle_5594498","0.5135135135135135","0.0","0.0","Aerospace Industrial Development Corporation","moshfeq industrial development co."
"dbpedia_115","Kaggle_5616467","0.0","0.31746031746031744","0.0","Aerospace Industrial Development Corporation","diversified investment and development corporation"
"dbpedia_115","Kaggle_5645196","0.0","0.3508771929824561","0.0","Aerospace Industrial Development Corporation","maryland economic development corporation"
"dbpedia_115","Kaggle_5721594","0.0","0.3389830508474576","0.0","Aerospace Industrial Development Corporation","marco polo realty and development corporation"
"dbpedia_115","Kaggle_5734942","0.0","0.21818181818181817","0.0","Aerospace Industrial Development Corporation","corinthian development company"
"dbpedia_115","Kaggle_5762654","0.0","0.3283582089552239","0.0","Aerospace Industrial Development Corporation","goa state infrastructure development corporation limited"
"dbpedia_115","Kaggle_5835887","0.0","0.36065573770491804","0.0","Aerospace Industrial Development Corporation","bangladesh agricultural development corporation"
"dbpedia_115","Kaggle_5847558","0.4222222222222222","0.0","0.0","Aerospace Industrial Development Corporation","platteville area industrial development"
"dbpedia_115","Kaggle_6579314","0.0","0.37735849056603776","0.0","Aerospace Industrial Development Corporation","mongolian development corporation llc"
"dbpedia_115","Kaggle_6586331","0.0","0.3492063492063492","0.0","Aerospace Industrial Development Corporation","maiden rosenwald community development corporation"
"dbpedia_115","Kaggle_6628531","0.0","0.3442622950819672","0.0","Aerospace Industrial Development Corporation","muchidea industrial design and development co.,ltd."
"dbpedia_115","Kaggle_6641303","0.0","0.22784810126582278","0.0","Aerospace Industrial Development Corporation","shanghai light industrial products import & export corporation limited"
"dbpedia_115","Kaggle_6671769","0.0","0.2923076923076923","0.0","Aerospace Industrial Development Corporation","hidili industry international development limited"
"dbpedia_115","Kaggle_6709209","0.2682926829268293","0.0","0.0","Aerospace Industrial Development Corporation","congo mineral developments limited"
"dbpedia_115","Kaggle_6811740","0.0","0.2153846153846154","0.0","Aerospace Industrial Development Corporation","acesite leisure and entertainment corporation"
"dbpedia_115","Kaggle_6820977","0.3220338983050847","0.2602739726027397","0.0","Aerospace Industrial Development Corporation","shelby county economic and industrial development authority"
"dbpedia_115","Kaggle_6850080","0.3877551020408163","0.43636363636363634","0.0","Aerospace Industrial Development Corporation","national industrial development consultants"
"dbpedia_115","Kaggle_6854133","0.38","0.0","0.0","Aerospace Industrial Development Corporation","shanghai toshion industrial development co.,ltd."
"dbpedia_115","Kaggle_6882856","0.4523809523809524","0.0","0.0","Aerospace Industrial Development Corporation","industrial & commercial development (pvt) ltd"
"dbpedia_1214","Kaggle_5316164","0.8181818181818182","0.8181818181818182","0.0","Datamatics","datamatic spa"
"dbpedia_1223","Kaggle_6946884","0.0","0.825","0.0","Deepak Fertilisers and Petrochemicals","deepak fertilisers and petrochemicals corp. ltd."
"dbpedia_1224","Kaggle_5793191","0.0","0.8571428571428571","0.0","Del Taco","deltacom"
"dbpedia_1246","Kaggle_6943051","0.625","0.0","0.0","Designit","design25"
"dbpedia_1247","Kaggle_6727544","0.8333333333333334","0.0","0.0","Destination XL Group","destination communications, inc."
"dbpedia_1265","Kaggle_5609314","0.0","0.24528301886792453","0.0","Diffusion Pharmaceuticals","saudi pharmaceutical distribution company limited"
"dbpedia_1274","Kaggle_5842201","0.0","0.3103448275862069","0.0","Disco Corporation","20 20 air service corporation"
"dbpedia_1285","Kaggle_5705204","0.23809523809523808","0.23809523809523808","0.0","Dole Food Company","finney company"
"dbpedia_1286","Kaggle_6635521","0.5714285714285714","0.5714285714285714","0.0","Dollar Tree","dollar treasure"
"dbpedia_1287","Kaggle_6635521","0.3125","0.0","0.0","Dollarama","dollar treasure"
"dbpedia_128","Kaggle_6686173","0.0","0.2037037037037037","0.0","Agriculture Development Bank","rally software development international corp."
"dbpedia_1306","Kaggle_5814559","0.0","0.2647058823529412","0.0","Doral Financial Corporation","mill supply corporation"
"dbpedia_1308","Kaggle_6881886","0.0","0.30952380952380953","0.0","Doral Financial Corporation","infuse commercial capital corporation"
"dbpedia_1315","Kaggle_6571451","0.0","0.37037037037037035","0.0","Dr. Reddy's Laboratories","kemi laboratories inc"
"dbpedia_1327","Kaggle_6744881","0.0","0.38461538461538464","0.0","Dynamatic Technologies","nexiq technologies"
"dbpedia_1347","Kaggle_5759641","0.0","0.5833333333333334","0.0","EOG Resources","q3 resources"
"dbpedia_1356","Kaggle_5575804","0.2564102564102564","0.0","0.0","East African Portland Cement Company","cp management company inc"
"dbpedia_1377","Kaggle_5329463","0.2549019607843137","0.0","0.0","Edinburgh Worldwide Investment Trust","jupiter uk growth investment trust plc"
"dbpedia_1377","Kaggle_5359858","0.2708333333333333","0.0","0.0","Edinburgh Worldwide Investment Trust","global resources investment trust"
"dbpedia_1380","Kaggle_6861091","0.0","0.896551724137931","0.0","Education Management Corporation","education management corporation (emc)"
"dbpedia_1380","Kaggle_6877761","0.3191489361702128","0.0","0.0","Education Management Corporation","triumphant institute of management education private ltd."
"dbpedia_1381","Kaggle_5442837","0.23333333333333334","0.21212121212121213","0.0","Educomp Solutions","assured traffic solutions ltd"
"dbpedia_1381","Kaggle_5787481","0.35","0.35","0.0","Educomp Solutions","b2b solutions d.o.o."
"dbpedia_1400","Kaggle_5344116","0.20833333333333334","0.0","0.0","Electra Consumer Products","product 54 corporation"
"dbpedia_1402","Kaggle_5801393","0.21568627450980393","0.0","0.0","Electric Power Development Company","ten business development consultancy"
"dbpedia_1402","Kaggle_6872550","0.7666666666666667","0.0","0.0","Electric Power Development Company","electric power development"
"dbpedia_1402","Kaggle_6899158","0.2028985507246377","0.0","0.0","Electric Power Development Company","stonebrook developments - design build real estate development and gc company"
"dbpedia_1405","Kaggle_5656399","0.9130434782608695","0.9130434782608695","0.0","Electrolux Professional","electrolux professional b.v."
"dbpedia_1409","Kaggle_5534862","0.25","0.0","0.0","Eli Lilly and Company","bireta company inc"
"dbpedia_1409","Kaggle_5801343","0.0","0.38095238095238093","0.0","Eli Lilly and Company","wood and company"
"dbpedia_1411","Kaggle_5303248","0.358974358974359","0.0","0.0","Ellington Electronics Technology Group","electrom technology private limited"
"dbpedia_1411","Kaggle_5472378","0.41304347826086957","0.0","0.0","Ellington Electronics Technology Group","guangzhou xinzida electronics technology co., ltd"
"dbpedia_1411","Kaggle_5508986","0.36538461538461536","0.0","0.0","Ellington Electronics Technology Group","dongguan zenca optoelectronics technology co.,ltd"
"dbpedia_1412","Kaggle_5401858","0.3018867924528302","0.0","0.0","Ellington Electronics Technology Group","akustik grup | electronic & technology & architecture"
"dbpedia_1412","Kaggle_5609476","0.35555555555555557","0.0","0.0","Ellington Electronics Technology Group","dalian jy electronic technology co.,ltd"
"dbpedia_1412","Kaggle_5639727","0.3148148148148148","0.288135593220339","0.0","Ellington Electronics Technology Group","shenzhen sanding optoelectronic technology co,.ltd"
"dbpedia_1413","Kaggle_5514436","0.0","0.30666666666666664","0.0","Ellington Electronics Technology Group","dongguan lead electronics technology co., ltd.   (ideal group holdings (hk) limited)"
"dbpedia_1413","Kaggle_5659869","0.3584905660377358","0.3275862068965517","0.0","Ellington Electronics Technology Group","zhangzhou seetec optoelectronics technology co.,ltd"
"dbpedia_1413","Kaggle_6891794","0.4318181818181818","0.0","0.0","Ellington Electronics Technology Group","guangzhou geter electronics and technology co., ltd."
"dbpedia_1415","Kaggle_5453504","0.0","0.782608695652174","0.0","Elron Electronic Industries","electronic industrie"
"dbpedia_1422","Kaggle_5436086","0.0","0.5454545454545454","0.0","Emmis Communications","adw communications"
"dbpedia_1422","Kaggle_5671892","0.0","0.6190476190476191","0.0","Emmis Communications","cjs communications"
"dbpedia_1422","Kaggle_6584870","0.0","0.3870967741935484","0.0","Emmis Communications","hi-tech communications limited"
"dbpedia_1422","Kaggle_6744985","0.0","0.48","0.0","Emmis Communications","cjg communications, inc."
"dbpedia_1422","Kaggle_6847314","0.0","0.39285714285714285","0.0","Emmis Communications","mobi world communication"
"dbpedia_1427","Kaggle_5667316","0.9","0.0","0.0","Empresaria Group","empresarial"
"dbpedia_1482","Kaggle_5350527","0.0","0.85","0.0","European Goldfields","european goldfields ltd"
"dbpedia_1505","Kaggle_5333938","0.8235294117647058","0.0","0.0","Extra Space Storage","xtra space storage limited"
"dbpedia_1532","Kaggle_6603387","0.8947368421052632","0.8947368421052632","0.0","FalconStor Software","falconstor software uk"
"dbpedia_1542","Kaggle_5282909","0.0","0.35294117647058826","0.0","Fatso (service)","pro services & co"
"dbpedia_1544","Kaggle_5483347","0.2545454545454545","0.0","0.0","Federal Realty Investment Trust","1plus12 | professional real estate investment training"
"dbpedia_1571","Kaggle_5750413","0.6538461538461539","0.6538461538461539","0.0","First Community Bancshares","first community bancorp"
"dbpedia_1582","Kaggle_5265663","0.0","0.34146341463414637","0.0","First National Financial Corporation","taisei international corporation"
"dbpedia_1582","Kaggle_5414469","0.0","0.6896551724137931","0.0","First National Financial Corporation","first national corporation"
"dbpedia_1583","Kaggle_6834195","0.6111111111111112","0.0","0.0","First Niagara Bank","first niagara leasing"
"dbpedia_15","Kaggle_5640785","0.5384615384615384","0.5384615384615384","0.0","A2B Australia","ural australia"
"dbpedia_1612","Kaggle_5814856","0.3611111111111111","0.0","0.0","Foreign & Colonial Investment Trust","antius investment and trust limited"
"dbpedia_1612","Kaggle_6864857","0.225","0.0","0.0","Foreign & Colonial Investment Trust","investment tax recovery"
"dbpedia_1628","Kaggle_5630650","0.0","0.7777777777777778","0.0","Fosun International","sun international"
"dbpedia_1632","Kaggle_5761152","0.2903225806451613","0.0","0.0","Franklin Templeton Investments","kar investments"
"dbpedia_164","Kaggle_5437638","0.8888888888888888","0.8888888888888888","0.0","Alexander's","alexander"
"dbpedia_1651","Kaggle_5641494","0.4117647058823529","0.0","0.0","Fuji Electric","amanti electric co"
"dbpedia_1657","Kaggle_5624166","0.0","0.32142857142857145","0.0","Fukuyama Transporting","circle j transport inc."
"dbpedia_1658","Kaggle_5759726","0.0","0.5142857142857142","0.0","Fulton Financial Corporation","whirlpool financial corporation"
"dbpedia_166","Kaggle_5694552","0.35294117647058826","0.0","0.0","Alfa Financial Software","dalos software"
"dbpedia_1671","Kaggle_5624185","0.0","0.24","0.0","Furukawa Electric","nemo electrical ltd"
"dbpedia_1684","Kaggle_6674175","0.0","0.5555555555555556","0.0","GCA Corporation","riada corporation"
"dbpedia_1689","Kaggle_5477368","0.3548387096774194","0.0","0.0","GFL Environmental","pacific northern environmental corp."
"dbpedia_1689","Kaggle_6755631","0.5789473684210527","0.0","0.0","GFL Environmental","ogp environmental"
"dbpedia_1689","Kaggle_6772933","0.44","0.0","0.0","GFL Environmental","environmental dashboard"
"dbpedia_1737","Kaggle_5791896","0.5238095238095238","0.0","0.0","General Entertainment","rcl entertainment inc"
"dbpedia_173","Kaggle_6767631","0.21875","0.0","0.0","Alight Solutions","mir solutions technologiques"
"dbpedia_1748","Kaggle_6727964","0.0","0.2916666666666667","0.0","Genting Group","allred recruiting group"
"dbpedia_174","Kaggle_5681256","0.23684210526315788","0.0","0.0","Align Technology","transport information technology - trans it"
"dbpedia_1752","Kaggle_6851520","0.0","0.6296296296296297","0.0","Geojit Financial Services","summit financial services"
"dbpedia_1753","Kaggle_5842705","0.0","0.22580645161290322","0.0","George Weston Limited","sophie anderson limited"
"dbpedia_1754","Kaggle_5637576","0.0","0.21951219512195122","0.0","Geron Corporation","london economic development corporation"
"dbpedia_1755","Kaggle_5705126","0.28846153846153844","0.0","0.0","Ghadir Investment Company","tarhan reic real estate investment consulting company"
"dbpedia_1755","Kaggle_6571852","0.0","0.28846153846153844","0.0","Ghadir Investment Company","kader investment and trading company private limited"
"dbpedia_1765","Kaggle_5331182","0.21052631578947367","0.21052631578947367","0.0","Global Payments","frega global"
"dbpedia_1799","Kaggle_5333154","0.0","0.7857142857142857","0.0","Goodman Group","goodman group llc"
"dbpedia_1803","Kaggle_5331227","0.0","0.2631578947368421","0.0","Gosen (company)","sirvent & company"
"dbpedia_1830","Kaggle_6661030","0.36363636363636365","0.36363636363636365","0.0","Greenwood & Hall","greenwood flower shop"
"dbpedia_1847","Kaggle_6691625","0.22448979591836735","0.0","0.0","GungHo Online Entertainment","ucla's sports and entertainment business network"
"dbpedia_1858","Kaggle_5327221","0.0","0.4166666666666667","0.0","HCL Technologies","consiglio technologies"
"dbpedia_1862","Kaggle_5757361","0.23529411764705882","0.0","0.0","HMM (company)","the magi companies"
"dbpedia_1874","Kaggle_5517994","0.0","0.4074074074074074","0.0","Haitong International","labarge international"
"dbpedia_1892","Kaggle_6661096","0.0","0.20408163265306123","0.0","HannStar Display Corporation","invita healthcare staffing corporation"
"dbpedia_1901","Kaggle_6603074","0.22413793103448276","0.0","0.0","Harbour Centre Development","sade - selective agriculture development entrepreneurship"
"dbpedia_1909","Kaggle_5853397","0.23404255319148937","0.0","0.0","Hastings Entertainment","project financing media & entertainment company"
"dbpedia_1909","Kaggle_6633380","0.4074074074074074","0.0","0.0","Hastings Entertainment","acoustix entertainment"
"dbpedia_1912","Kaggle_6714846","0.0","0.4782608695652174","0.0","Haynes International","kema international"
"dbpedia_1917","Kaggle_5357936","0.28205128205128205","0.0","0.0","Health Insurance Innovations","on3, indepth, insights, innovation"
"dbpedia_1917","Kaggle_5523931","0.8620689655172413","0.78125","0.0","Health Insurance Innovations","health insurance innovations inc (hiiq)"
"dbpedia_1917","Kaggle_6633346","0.32558139534883723","0.0","0.0","Health Insurance Innovations","delaware center for health innovation"
"dbpedia_1948","Kaggle_6657107","0.0","0.3","0.0","Hibernia Networks","kaos networks"
"dbpedia_194","Kaggle_5411280","0.0","0.2222222222222222","0.0","Almonty Industries","vervaeke industrial"
"dbpedia_1958","Kaggle_5355022","0.0","0.6956521739130435","0.0","Hindalco Industries","hindalco industries limited"
"dbpedia_1963","Kaggle_6701559","0.0","0.32608695652173914","0.0","Hindustan National Glass & Industries Limited","marten marine industries limited"
"dbpedia_1969","Kaggle_6661166","0.3157894736842105","0.0","0.0","Hirose Electric Group","lacey electric"
"dbpedia_198","Kaggle_6767656","0.4444444444444444","0.0","0.0","Alpha Group Co., Ltd.","alphaworks"
"dbpedia_2001","Kaggle_6661126","0.0","0.9285714285714286","0.0","Hollywood Video","hollywood videos"
"dbpedia_2012","Kaggle_5723309","1.0","0.0","0.0","Honeywell","honeywell group"
"dbpedia_2040","Kaggle_5471287","0.0","0.56","0.0","Huron Consulting Group","cronus consulting group"
"dbpedia_2040","Kaggle_6653662","0.38095238095238093","0.0","0.0","Huron Consulting Group","karg consulting cc"
"dbpedia_2042","Kaggle_5378111","0.23728813559322035","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","telefunken radio communication systems gmbh & co. kg"
"dbpedia_2042","Kaggle_5411189","0.30357142857142855","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","galaxy information technology and telecommunication limited"
"dbpedia_2042","Kaggle_5516109","0.23636363636363636","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","synorga beveiliging & telecommunicatie b.v."
"dbpedia_2042","Kaggle_5629979","0.4634146341463415","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","drakon telecommunications s.a. de c.v."
"dbpedia_2042","Kaggle_5660714","0.0","0.22535211267605634","0.0","Hutchison Telecommunications Hong Kong Holdings","??? ""unified technologies and telecommunications company"""
"dbpedia_2042","Kaggle_5724245","0.21666666666666667","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","telecommunicatie en computer technologie (tct) bv"
"dbpedia_2042","Kaggle_5740181","0.5277777777777778","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","huron telecommunications"
"dbpedia_2042","Kaggle_5758533","0.0","0.39622641509433965","0.0","Hutchison Telecommunications Hong Kong Holdings","european telecommunication holding ag"
"dbpedia_2042","Kaggle_5775821","0.0","0.3050847457627119","0.0","Hutchison Telecommunications Hong Kong Holdings","dutch united telecommunication services b.v."
"dbpedia_2042","Kaggle_5802936","0.2711864406779661","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","cable telecommunications training services (ctts)"
"dbpedia_2042","Kaggle_5829720","0.27419354838709675","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","independent telephone and telecommunications alliance (itta)"
"dbpedia_2042","Kaggle_6568977","0.0","0.29310344827586204","0.0","Hutchison Telecommunications Hong Kong Holdings","telecommunications services consulting"
"dbpedia_2042","Kaggle_6628521","0.2909090909090909","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","shenzhen victory digital telecommunications co,. ltd."
"dbpedia_2042","Kaggle_6636363","0.0","0.3617021276595745","0.0","Hutchison Telecommunications Hong Kong Holdings","teldico telecommunications"
"dbpedia_2042","Kaggle_6649716","0.37777777777777777","0.0","0.0","Hutchison Telecommunications Hong Kong Holdings","centell telecommunication co.(china)"
"dbpedia_2042","Kaggle_6668313","0.6341463414634146","0.5098039215686274","0.0","Hutchison Telecommunications Hong Kong Holdings","hutchison telecommunications paraguay, s.a."
"dbpedia_2042","Kaggle_6725574","0.0","0.21333333333333335","0.0","Hutchison Telecommunications Hong Kong Holdings","u.s. naval computer and telecommunication station, far east (ncts far east)"
"dbpedia_2042","Kaggle_6778306","0.288135593220339","0.21794871794871795","0.0","Hutchison Telecommunications Hong Kong Holdings","china national postal and telecommunications appliances corporation"
"dbpedia_2042","Kaggle_6918908","0.0","0.3018867924528302","0.0","Hutchison Telecommunications Hong Kong Holdings","joyner cable telecommunications"
"dbpedia_2050","Kaggle_6933494","0.5185185185185185","0.0","0.0","Hyundai Department Store","wanda department stores"
"dbpedia_2051","Kaggle_5306554","0.22916666666666666","0.0","0.0","Hyundai Engineering & Construction","govt. engineering college,bharatpur"
"dbpedia_2051","Kaggle_5358073","0.2926829268292683","0.0","0.0","Hyundai Engineering & Construction","ascad engineering solutions"
"dbpedia_2051","Kaggle_5375391","0.3170731707317073","0.0","0.0","Hyundai Engineering & Construction","social engineering consulting"
"dbpedia_2051","Kaggle_5403932","0.5675675675675675","0.0","0.0","Hyundai Engineering & Construction","timmins engineering and construction limited"
"dbpedia_2051","Kaggle_5471305","0.4883720930232558","0.0","0.0","Hyundai Engineering & Construction","coenco construction, engineering & consulting"
"dbpedia_2051","Kaggle_5550171","0.0","0.4318181818181818","0.0","Hyundai Engineering & Construction","global for engineering and construction"
"dbpedia_2051","Kaggle_5685780","0.525","0.4883720930232558","0.0","Hyundai Engineering & Construction","aef consulting, engineering & construction, inc."
"dbpedia_2051","Kaggle_5685810","0.42","0.0","0.0","Hyundai Engineering & Construction","geoim engineering consulting software and construction ltd"
"dbpedia_2051","Kaggle_5790454","0.3088235294117647","0.0","0.0","Hyundai Engineering & Construction","sebay natural gas heat energy engineering construction industry and trade limited company"
"dbpedia_2051","Kaggle_5832162","0.59375","0.0","0.0","Hyundai Engineering & Construction","construction engineering inc."
"dbpedia_2051","Kaggle_6660145","0.4772727272727273","0.0","0.0","Hyundai Engineering & Construction","all pro australia engineering & construction"
"dbpedia_2051","Kaggle_6709084","0.5121951219512195","0.0","0.0","Hyundai Engineering & Construction","petro6 engineering & construction private limited"
"dbpedia_2051","Kaggle_6799941","0.30303030303030304","0.0","0.0","Hyundai Engineering & Construction","gtm construction inc"
"dbpedia_2051","Kaggle_6890253","0.65625","0.0","0.0","Hyundai Engineering & Construction","h&m engineering & construction"
"dbpedia_2051","Kaggle_6893037","0.20408163265306123","0.0","0.0","Hyundai Engineering & Construction","stronach constructions newcastle pty limited"
"dbpedia_2051","Kaggle_6920154","0.2702702702702703","0.0","0.0","Hyundai Engineering & Construction","a.j. etkin construction"
"dbpedia_2052","Kaggle_5345327","0.44680851063829785","0.0","0.0","Hyundai Engineering & Construction","precast construction and engineering company pvt. ltd"
"dbpedia_2052","Kaggle_5710061","0.2619047619047619","0.28888888888888886","0.0","Hyundai Engineering & Construction","team innovation engineering co ltd."
"dbpedia_2052","Kaggle_5753995","0.21951219512195122","0.0","0.0","Hyundai Engineering & Construction","avet building & engineering"
"dbpedia_2052","Kaggle_6599601","0.37254901960784315","0.0","0.0","Hyundai Engineering & Construction","fl solicitors - construction & engineering lawyers"
"dbpedia_2052","Kaggle_6636328","0.24324324324324326","0.29545454545454547","0.0","Hyundai Engineering & Construction","marshal engineering corporation"
"dbpedia_2052","Kaggle_6790567","0.5641025641025641","0.425531914893617","0.0","Hyundai Engineering & Construction","eci engineering and construction company ltd"
"dbpedia_2062","Kaggle_5736688","0.0","0.40625","0.0","I&M Holdings Limited","sam uk investment holdings limited"
"dbpedia_2062","Kaggle_5770717","0.0","0.7368421052631579","0.0","I&M Holdings Limited","smm holdings limited"
"dbpedia_2076","Kaggle_5721448","0.6774193548387096","0.0","0.0","ICICI Prudential Life Insurance","phil. prudential life insurance co. inc."
"dbpedia_2093","Kaggle_5710090","0.6","0.0","0.0","INNOVATE Corp.","bank innovation"
"dbpedia_2139","Kaggle_6760130","0.21739130434782608","0.0","0.0","Indian Hotels Company Limited","skam company"
"dbpedia_2169","Kaggle_5279539","0.0","0.6","0.0","IntegraFin","integra 2.0"
"dbpedia_2170","Kaggle_5683069","0.20930232558139536","0.0","0.0","Integrated Electrical Services","newberry industrial services"
"dbpedia_2170","Kaggle_5723386","0.475","0.41304347826086957","0.0","Integrated Electrical Services","integrated mechanical services (essex) limited"
"dbpedia_2170","Kaggle_5764509","0.43243243243243246","0.0","0.0","Integrated Electrical Services","evergreen electrical services limited"
"dbpedia_2170","Kaggle_6654245","0.3114754098360656","0.30158730158730157","0.0","Integrated Electrical Services","institute of integrated electrical engineering students msu-iit"
"dbpedia_2170","Kaggle_6688091","0.0","0.38636363636363635","0.0","Integrated Electrical Services","mark wardle electrical services limited"
"dbpedia_2171","Kaggle_6944003","0.0","0.3191489361702128","0.0","Integrated Micro-Electronics, Inc.","sanguine microelectronics corporation"
"dbpedia_2176","Kaggle_6889118","0.22857142857142856","0.0","0.0","InterOil Exploration and Production","shimmer productions"
"dbpedia_2178","Kaggle_5296881","0.0","0.23529411764705882","0.0","Interbank","interim lawyers"
