"Forbes877","Kaggle_2348","0.9504132231404959","NEC","nec","","nec.com","","1899"
"Forbes1434","Kaggle_107419","0.9504132231404959","UBI Banca","ubi banca","","","","2007"
"Forbes354","Kaggle_1725","0.9504132231404959","CSX","csx","","csx.com","","1980"
"Forbes1216","Kaggle_2217","0.9504132231404959","Avnet","avnet","","avnet.com","","1921"
"Forbes1924","Kaggle_73863","0.9504132231404959","Premier","premier ltd.","","premier.co.in","",""
"Forbes1025","Kaggle_1142","0.9504132231404959","Arrow Electronics","arrow electronics","","arrow.com","","1935"
"Forbes139","Kaggle_3645961","0.9504132231404959","Generali Group","generali","","lupus-bemm.pl","",""
"Forbes42","Kaggle_76415","0.9504132231404959","China Merchants Bank","merchants bank","","mbvt.com","","1849"
"Forbes1372","Kaggle_22686","0.9504132231404959","AAC Technologies Holdings","aac technologies","","aactechnologies.com","","1993"
"Forbes441","Kaggle_90","0.9504132231404959","Deutsche Bank","deutsche bank","","db.com","","1870"
"Forbes1194","Kaggle_267070","0.9504132231404959","Origin Energy","origin","","originpop.com","","1997"
"Forbes106","Kaggle_297","0.9504132231404959","Reliance Industries","reliance","","ril.com","","1966"
"Forbes398","Kaggle_180663","0.9504132231404959","Metallurgical Corp of China","metallurgical corporation of china","","mcc.com.cn","","1982"
"Forbes1783","Kaggle_3072","0.9504132231404959","Asian Paints","asian paints","","asianpaints.com","","1942"
"Forbes1188","Kaggle_245261","0.9504132231404959","Hess","hess group","","hessgroup.com","",""
"Forbes97","Kaggle_5410295","0.9504132231404959","American Express","american express","","","",""
"Forbes242","Kaggle_55485","1.0","Abbott Laboratories","abbott labboratories","","","",""
"Forbes1184","Kaggle_804","0.9504132231404959","Motorola Solutions","motorola solutions","","motorolasolutions.com","","1928"
"Forbes487","Kaggle_770","0.9504132231404959","Suncor Energy","suncor energy","","suncor.com","","1967"
"Forbes555","Kaggle_33637","0.9504132231404959","Associated British Foods","associated british foods plc","","abf.co.uk","","1935"
"Forbes421","Kaggle_245807","0.9504132231404959","Standard Bank Group","standard bank","","","",""
"Forbes598","Kaggle_23935","0.9504132231404959","Infosys","infosys ltd","","verelogic.com","","1988"
"Forbes881","Kaggle_29011","0.9504132231404959","Kajima","kajima","","kajima.com","","1861"
"Forbes1449","Kaggle_1699","0.9504132231404959","Acciona","acciona","","acciona.com","","1861"
"Forbes1538","Kaggle_308","0.9504132231404959","Alstom","alstom","","alstom.com","","1928"
"Forbes208","Kaggle_1685560","0.9504132231404959","Aviva","aviva","","","",""
"Forbes725","Kaggle_432","0.9504132231404959","Sherwin-Williams","sherwin williams","","sherwin-williams.com","","1866"
"Forbes784","Kaggle_1999","0.9504132231404959","Ryanair Holdings","ryanair","","ryanair.com","","1985"
"Forbes806","Kaggle_468385","0.9504132231404959","CSL","csl","","","","1982"
"Forbes805","Kaggle_247210","0.9504132231404959","Metro Group","metro group (ag)","","","",""
"Forbes1349","Kaggle_3122111","0.9504132231404959","Hexagon","hexagon","","","",""
"Forbes952","Kaggle_151","0.9504132231404959","Baker Hughes","baker hughes","","bhge.com","",""
"Forbes805","Kaggle_3893586","0.9504132231404959","Metro Group","metro","","metroon.com","","2005"
"Forbes258","Kaggle_2356194","0.9504132231404959","HDFC Bank","hdfc bank","","smsinv.com","","2008"
"Forbes860","Kaggle_65364","0.9504132231404959","Assa Abloy","assa abloy","","","","1994"
"Forbes1194","Kaggle_6131725","0.9504132231404959","Origin Energy","origin","","origingeneva.com","","2010"
"Forbes468","Kaggle_267","0.9504132231404959","Adidas","adidas","","adidas.com","","1949"
"Forbes41","Kaggle_7163182","0.9504132231404959","General Motors","general motors","","","",""
"Forbes1315","Kaggle_28250","1.0","Ajinomoto","ajinomoto co., inc.","","ajinomoto.com","",""
"Forbes65","Kaggle_10925","0.9504132231404959","Shanghai Pudong Development","shanghai pudong development bank","","spdb.com.cn","",""
"Forbes1412","Kaggle_3831","0.9504132231404959","Metro","metro","","oregonmetro.gov","","1979"
"Forbes1408","Kaggle_8181","0.9504132231404959","Taylor Wimpey","taylor wimpey plc","","taylorwimpey.co.uk","","1880"
"Forbes274","Kaggle_236","0.9504132231404959","State Street","state street","","statestreet.com","",""
"Forbes286","Kaggle_1374","0.9504132231404959","Henkel","henkel","","","",""
"Forbes585","Kaggle_171770","0.9504132231404959","Akbank","akbank ag","","akbank.de","","2006"
"Forbes1186","Kaggle_1994","0.9504132231404959","Norwegian Cruise Line Holdings","norwegian cruise line","","ncl.com","","1966"
"Forbes1915","Kaggle_12575","0.9504132231404959","Murphy USA","murphy usa","","murphyusa.com","","1996"
"Forbes1356","Kaggle_1290160","0.9504132231404959","Noble Group","noble group","","nobleindia.in","","2009"
"Forbes1176","Kaggle_1186","0.9504132231404959","Advance Auto Parts","advance auto parts","","advanceautoparts.com","","1932"
"Forbes870","Kaggle_4464","0.9504132231404959","Quanta Computer","quanta computer inc.","","quantatw.com","","1988"
"Forbes1544","Kaggle_607628","0.9504132231404959","Uniqa","uniqa","","uniqa.sr","","2007"
"Forbes425","Kaggle_5272011","0.9504132231404959","International Paper","international paper","","ipsfoundation.com","",""
"Forbes175","Kaggle_292058","0.9504132231404959","MetLife","metlife","","","",""
"Forbes272","Kaggle_3","0.9504132231404959","Accenture","accenture","","accenture.com","","1989"
"Forbes1158","Kaggle_4495","0.9504132231404959","Brown-Forman","brown-forman","","brown-forman.com","","1870"
"Forbes374","Kaggle_364657","0.9504132231404959","HDFC","hdfc","","","",""
"Forbes1790","Kaggle_101278","0.9504132231404959","Shenzhou International Group Holdings","shenzhou international group holdings ltd","","shenzhouintl.com","",""
"Forbes376","Kaggle_1316","0.9504132231404959","Swedbank","swedbank","","swedbank.com","","1820"
"Forbes913","Kaggle_348722","0.9504132231404959","DSM","dsm","","thedsmgroup.com","","2007"
"Forbes1717","Kaggle_10827","0.9504132231404959","Lupin","lupin","","","","1968"
"Forbes1172","Kaggle_12860","0.9504132231404959","Terna","terna","","terna.it","","1999"
"Forbes13","Kaggle_17807","0.9504132231404959","Exxon Mobil","exxon-mobil","","","",""
"Forbes272","Kaggle_72210","0.9504132231404959","Accenture","accenture","","","",""
"Forbes1156","Kaggle_462629","0.9504132231404959","CDW","cdw","","","",""
"Forbes1377","Kaggle_1906","0.9504132231404959","Amcor","amcor","","amcor.com","","1864"
"Forbes1733","Kaggle_183737","0.9504132231404959","Supervalu","supervalu inc","","shotgunrules.tv","",""
"Forbes29","Kaggle_1255979","1.0","Volkswagen Group","volkswagen uk","","","",""
"Forbes986","Kaggle_11729","0.9504132231404959","Amphenol","amphenol","","amphenol-tcs.com","",""
"Forbes388","Kaggle_94360","0.9504132231404959","Wilmar International","wilmar international limited","","","","1991"
"Forbes1046","Kaggle_3861109","0.9504132231404959","Arconic","arconic","","","",""
"Forbes180","Kaggle_5741658","0.9504132231404959","Travelers","travelers","","","",""
"Forbes1846","Kaggle_1101","0.9504132231404959","Avery Dennison","avery dennison","","averydennison.com","","1935"
"Forbes1897","Kaggle_6594611","0.9504132231404959","Babcock International Group","babcock international group","","mcmoffyscards.co.uk","","2010"
"Forbes1194","Kaggle_6060749","0.9504132231404959","Origin Energy","origin","","justorigin.com","",""
"Forbes382","Kaggle_94853","0.9504132231404959","Progressive","progressive","","progressivepartnership.co.uk","","1985"
"Forbes1583","Kaggle_10415","0.9504132231404959","Westlake Chemical","westlake chemical","","westlake.com","","1986"
"Forbes1656","Kaggle_10153","0.9504132231404959","Dana Holding","dana holding corporation","","","","1903"
"Forbes1139","Kaggle_210576","0.9504132231404959","Wm Morrison Supermarkets","wm morrison supermarkets p l c","","","",""
"Forbes1241","Kaggle_30048","0.9504132231404959","Masco","masco","","www,masco.com.sa","","1984"
"Forbes437","Kaggle_30244","0.9504132231404959","SK Innovation","sk innovation","","skinnovation.com","","1962"
"Forbes468","Kaggle_171813","0.9504132231404959","Adidas","adidas","","","",""
"Forbes480","Kaggle_18891","0.9504132231404959","PPL","ppl","","ppluk.com","","1934"
"Forbes1212","Kaggle_791189","0.9504132231404959","UCB","ucb","","","",""
"Forbes119","Kaggle_3264280","0.9504132231404959","Facebook","facebook","","","",""
"Forbes1194","Kaggle_5401301","0.9504132231404959","Origin Energy","origin","","","","2009"
"Forbes1801","Kaggle_24989","0.9504132231404959","Liberbank","liberbank","","liberbank.es","",""
"Forbes813","Kaggle_118093","0.9504132231404959","FirstEnergy","firstenergy solutions","","fes.com","",""
"Forbes97","Kaggle_107","0.9504132231404959","American Express","american express","","americanexpress.com","","1850"
"Forbes1946","Kaggle_1536810","0.9504132231404959","Thomas Cook Group","thomas cook","","","",""
"Forbes409","Kaggle_835","0.9504132231404959","Old Mutual","old mutual","","oldmutual.com","","1845"
"Forbes533","Kaggle_309","0.9504132231404959","Cummins","cummins inc.","","cummins.com","","1919"
"Forbes690","Kaggle_303","0.9504132231404959","Lenovo Group","lenovo","","lenovo.com","","2005"
"Forbes1043","Kaggle_42443","0.9504132231404959","Lixil Group","lixil","","lixil.com","",""
"Forbes1980","Kaggle_269545","1.0","F5 Networks","o2 networks","","o2networks.com.au","",""
"Forbes1870","Kaggle_6691","0.9504132231404959","Enka","enka","","enka.com","","1957"
"Forbes1826","Kaggle_241695","0.9504132231404959","JB Financial Group","jb group","","jbgroupworldwide.com","",""
"Forbes239","Kaggle_30737","0.9504132231404959","Sun Life Financial","sun life financial","","","",""
"Forbes1687","Kaggle_4911","0.9504132231404959","DSME","dsme","","","",""
"Forbes1138","Kaggle_4451436","0.9504132231404959","Keppel","keppel","","keppel-gmbh.de","",""
"Forbes21","Kaggle_254","0.9504132231404959","Allianz","allianz","","allianz.com","","1890"
"Forbes1606","Kaggle_1018274","0.9504132231404959","National Bank of Greece","national bank of greece","","","",""
"Forbes1791","Kaggle_45801","0.9504132231404959","SYNNEX","synnex","","","","1980"
"Forbes1850","Kaggle_11618","0.9504132231404959","UCO Bank","uco bank","","ucobank.com","","1943"
"Forbes1610","Kaggle_17165","0.9504132231404959","Boliden","boliden","","boliden.com","","1924"
"Forbes547","Kaggle_955","0.9504132231404959","Ingersoll Rand","ingersoll rand","","ingersollrand.com","",""
"Forbes1571","Kaggle_832","0.9504132231404959","US Foods","us foods","","usfoods.com","",""
"Forbes1961","Kaggle_343303","1.0","Dollarama","dollarama l.p.","","","",""
"Forbes1350","Kaggle_200239","0.9504132231404959","Ahli United Bank","ahli united bank","","","","2000"
"Forbes23","Kaggle_4911000","0.9504132231404959","BNP Paribas","bnp paribas","","","",""
"Forbes1187","Kaggle_497651","0.9504132231404959","Harley-Davidson","harley-davidson","","hog-sa.co.za","",""
"Forbes124","Kaggle_5703573","0.9504132231404959","BHP Billiton","bhp billiton","","bhpi3.com","",""
"Forbes838","Kaggle_591307","0.9504132231404959","Sanlam","sanlam","","","",""
"Forbes1816","Kaggle_51231","0.9504132231404959","Angang Steel","angang steel co., ltd","","ansteel.com.cn","",""
"Forbes1884","Kaggle_137307","0.9504132231404959","GS Engineering","gs engineering","","gsengineering.com","","2001"
"Forbes1692","Kaggle_10162","0.9504132231404959","Cattolica Assicurazioni","cattolica assicurazioni","","cattolica.it","","1896"
"Forbes942","Kaggle_382362","0.9504132231404959","Westfield","westfield bank","","","",""
"Forbes1412","Kaggle_362318","0.9504132231404959","Metro","metro 1","","metro1.com","","2005"
"Forbes393","Kaggle_1291","0.9504132231404959","DISH Network","dish network","","dish.com","","1980"
"Forbes10","Kaggle_84759","0.9504132231404959","Toyota Motor","toyota motor corporation","","","",""
"Forbes714","Kaggle_117939","0.9504132231404959","Vonovia","vonovia","","vonovia.de","",""
"Forbes70","Kaggle_1656428","0.9504132231404959","Oracle","the oracle","","hamlineoracle.com","","1888"
"Forbes1325","Kaggle_477","0.9504132231404959","BRF","brf","","brf-global.com","","1934"
"Forbes772","Kaggle_7074972","0.9504132231404959","AutoZone","autozone","","tanzanianumberplates.com","",""
"Forbes210","Kaggle_4883521","0.9504132231404959","Phillips 66","phillips 66","","","",""
"Forbes626","Kaggle_350069","0.9504132231404959","Evonik","evonik","","","",""
"Forbes335","Kaggle_3321","0.9504132231404959","Midea Group","midea","","midea.com.cn","","1968"
"Forbes343","Kaggle_408","0.9504132231404959","Ameriprise Financial","ameriprise financial services, inc.","","ameriprise.com","","1894"
"Forbes374","Kaggle_2356194","0.9504132231404959","HDFC","hdfc bank","","smsinv.com","","2008"
"Forbes110","Kaggle_2394","0.9504132231404959","Telefónica","telefónica uk","","o2.co.uk","","2001"
"Forbes776","Kaggle_2839","0.9504132231404959","Freeport-mcmoran","freeport-mcmoran","","fmjobs.com","","1834"
"Forbes1444","Kaggle_73363","0.9504132231404959","Goodman Group","the goodman group, llc","","thegoodmangroup.com","","1965"
"Forbes576","Kaggle_603","0.9504132231404959","Northern Trust","northern trust corporation","","northerntrust.com","","1889"
"Forbes1543","Kaggle_238520","0.9504132231404959","MISC","misc.","","misc-art.com","","2011"
"Forbes68","Kaggle_174273","0.9504132231404959","Prudential","prudential insurance","","","",""
"Forbes288","Kaggle_120","0.9504132231404959","Merck","merck","","merck.com","","1891"
"Forbes939","Kaggle_1933876","0.9504132231404959","China Shipbuilding Industry","china shipbuilding industry co., ltd.","","","",""
"Forbes1877","Kaggle_73979","0.9504132231404959","Delek Group","delek","","delek.co.il","","1951"
"Forbes803","Kaggle_3545","0.9504132231404959","Eiffage","eiffage","","eiffage.com","",""
"Forbes224","Kaggle_101","0.9504132231404959","Fiat Chrysler Automobiles","fca fiat chrysler automobiles","","fcagroup.com","","1925"
"Forbes1770","Kaggle_63217","1.0","Securitas","securitas a/s","","securitas.dk","","1980"
"Forbes1442","Kaggle_4953680","0.9504132231404959","ISS","iss","","german-township.org","",""
"Forbes795","Kaggle_1652049","0.9504132231404959","Willis Towers Watson","willis towers watson","","","",""
"Forbes452","Kaggle_1375","0.9504132231404959","Xcel Energy","xcel energy","","xcelenergy.com","","2000"
"Forbes428","Kaggle_177978","0.9504132231404959","National Commercial Bank","commercial bank","","cbtn.com","","1976"
"Forbes1172","Kaggle_181328","0.9504132231404959","Terna","terna energy","","terna-energy.com","","1997"
"Forbes258","Kaggle_364657","0.9504132231404959","HDFC Bank","hdfc","","","",""
"Forbes1792","Kaggle_5002","0.9504132231404959","Damac Properties","damac properties","","damacproperties.com","","2002"
"Forbes520","Kaggle_378","0.9504132231404959","Baxter International","baxter international inc.","","baxter.com","","1931"
"Forbes1307","Kaggle_2878","0.9504132231404959","Arab Bank","arab bank","","arabbank.com","","1930"
"Forbes160","Kaggle_258","0.9504132231404959","Aetna","aetna","","aetna.com","","1853"
"Forbes1341","Kaggle_1560","0.9504132231404959","Cathay Pacific Airways","cathay pacific airways","","cathaypacific.com","",""
"Forbes524","Kaggle_1550","0.9504132231404959","China Unicom","china unicom","","chinaunicom.com.cn","",""
"Forbes12","Kaggle_19847","0.9504132231404959","Citigroup","citigroup","","","",""
"Forbes1907","Kaggle_319","0.9504132231404959","Amdocs","amdocs","","amdocs.com","","1982"
"Forbes1421","Kaggle_3080750","0.9504132231404959","Union Bank of India","union bank of india","","jemspartners.com","","2006"
"Forbes43","Kaggle_2325003","0.9504132231404959","IBM","ibm","","mcgeemarketingconsultants.com","",""
"Forbes446","Kaggle_7171777","0.9504132231404959","Stryker","stryker","","","",""
"Forbes385","Kaggle_53785","0.9504132231404959","SEB","seb","","","",""
"Forbes382","Kaggle_412","0.9504132231404959","Progressive","progressive insurance","","progressive.com","","1937"
"Forbes716","Kaggle_115","0.9504132231404959","Halliburton","halliburton","","halliburton.com","","1919"
"Forbes38","Kaggle_209","0.9504132231404959","Itaú Unibanco Holding","itaú unibanco","","itau.com.br","","1945"
"Forbes145","Kaggle_3218","0.9504132231404959","Iberdrola","iberdrola","","iberdrola.es","","1840"
"Forbes324","Kaggle_46317","0.9504132231404959","Sumitomo","sumitomo chemical","","sumitomochemicalamerica.com","","1915"
"Forbes356","Kaggle_144387","0.9504132231404959","Lincoln National","lincoln","","lincoln-associates.fr","","1992"
"Forbes417","Kaggle_293300","0.9504132231404959","EXOR","exor","","exor.hr","",""
"Forbes958","Kaggle_5591869","0.9504132231404959","HCL Technologies","hcl technologies","","teembinsys.com","",""
"Forbes1632","Kaggle_3194","0.9504132231404959","STRABAG","strabag","","strabag.com","","1835"
"Forbes382","Kaggle_240601","0.9504132231404959","Progressive","progressive bank","","progressivebank.com","","1975"
"Forbes1287","Kaggle_1589","0.9504132231404959","Latam Airlines","latam airlines","","latam.com","","2012"
"Forbes1822","Kaggle_3840","0.9504132231404959","Chesapeake Energy","chesapeake energy","","chk.com","","1989"
"Forbes889","Kaggle_6444","0.9504132231404959","Hormel Foods","hormel foods","","hormelfoods.com","","1891"
"Forbes1298","Kaggle_1910","0.9504132231404959","Edwards Lifesciences","edwards lifesciences","","edwards.com","","1958"
"Forbes523","Kaggle_1823","0.9504132231404959","Garanti Bank","garanti bank","","garanti.com.tr","","1946"
"Forbes805","Kaggle_5925741","0.9504132231404959","Metro Group","metro","","","",""
"Forbes1809","Kaggle_553166","0.9504132231404959","Autodesk","autodesk","","","",""
"Forbes133","Kaggle_4124474","1.0","Bank of Montreal","montreal","","cavm-ombc.ca","","2009"
"Forbes521","Kaggle_1711","0.9504132231404959","Praxair","praxair","","praxair.com","","1907"
"Forbes1773","Kaggle_120678","0.9504132231404959","Penn Virginia","penn virginia corporation","","pennvirginia.com","","1882"
"Forbes123","Kaggle_5069574","0.9504132231404959","Rio Tinto","rio tinto","","","",""
"Forbes986","Kaggle_181906","0.9504132231404959","Amphenol","amphenol ltd","","amphenol.co.uk","",""
"Forbes293","Kaggle_119604","0.9504132231404959","Natixis","natixis bank","","","","1989"
"Forbes407","Kaggle_4046787","0.9504132231404959","eBay","ebay","","pointofweb.com","","2009"
"Forbes998","Kaggle_792","0.9504132231404959","Gap","gap inc.","","gapinc.com","","1969"
"Forbes1087","Kaggle_14700","0.9504132231404959","Voestalpine","voestalpine","","voestalpine.com","",""
"Forbes1818","Kaggle_88211","0.9504132231404959","Wanhua Chemical Group","wanhua chemical group co., ltd.","","","","1998"
"Forbes1239","Kaggle_1038","0.9504132231404959","Yes Bank","yes bank","","yesbank.in","","2004"
"Forbes250","Kaggle_82032","0.9504132231404959","Schneider Electric","schneider electric company","","","",""
"Forbes345","Kaggle_310167","0.9504132231404959","Carrefour","carrefour china","","carrefour.cn","",""
"Forbes1567","Kaggle_101587","0.9504132231404959","Industrial Securities","industrial securities co., ltd.","","xyzq.com.cn","",""
"Forbes68","Kaggle_42815","0.9504132231404959","Prudential","prudential plc","","prudential.co.uk","","1848"
"Forbes850","Kaggle_478289","0.9504132231404959","AMP","amp","","amp-london.com","","2007"
"Forbes534","Kaggle_155180","0.9504132231404959","China Zheshang Bank","china zheshang bank","","sip-sop.com","",""
"Forbes1625","Kaggle_2733","0.9504132231404959","Rexel","rexel","","rexel.com","","1967"
"Forbes1150","Kaggle_9286","0.9504132231404959","Renesas Electronics","renesas electronics corporation","","renesas.com","","2003"
"Forbes1161","Kaggle_33130","0.9504132231404959","SVB Financial Group","svb financial group","","","","1983"
"Forbes59","Kaggle_5128864","0.9504132231404959","Commonwealth Bank","commonwealth","","commonwealth.is","","2017"
