"Forbes1816","Kaggle_51231","0.971830985915493","Angang Steel","angang steel co., ltd","","ansteel.com.cn","",""
"Forbes942","Kaggle_382362","0.971830985915493","Westfield","westfield bank","","","",""
"Forbes1412","Kaggle_362318","0.971830985915493","Metro","metro 1","","metro1.com","","2005"
"Forbes10","Kaggle_84759","0.8709677419354839","Toyota Motor","toyota motor corporation","","","",""
"Forbes70","Kaggle_1656428","0.8709677419354839","Oracle","the oracle","","hamlineoracle.com","","1888"
"Forbes588","Kaggle_5218933","0.8709677419354839","Tesco","tesco corporation","","","",""
"Forbes563","Kaggle_4124589","1.0","Akzo Nobel","akzonobel","","","",""
"Forbes335","Kaggle_3321","0.8709677419354839","Midea Group","midea","","midea.com.cn","","1968"
"Forbes343","Kaggle_408","0.971830985915493","Ameriprise Financial","ameriprise financial services, inc.","","ameriprise.com","","1894"
"Forbes374","Kaggle_2356194","0.8709677419354839","HDFC","hdfc bank","","smsinv.com","","2008"
"Forbes1911","Kaggle_4834319","0.8709677419354839","MMI Holdings","mmi","","mmi.be","","1999"
"Forbes1444","Kaggle_73363","0.971830985915493","Goodman Group","the goodman group, llc","","thegoodmangroup.com","","1965"
"Forbes485","Kaggle_3637674","0.8709677419354839","Teva Pharmaceutical","teva","","teva.one","","2011"
"Forbes576","Kaggle_603","0.8709677419354839","Northern Trust","northern trust corporation","","northerntrust.com","","1889"
"Forbes68","Kaggle_174273","0.8709677419354839","Prudential","prudential insurance","","","",""
"Forbes898","Kaggle_76204","0.971830985915493","Yahoo!","yahoo7","","","","2006"
"Forbes911","Kaggle_81719","0.8709677419354839","Gemdale","gemdale corporation","","gemdale.com","",""
"Forbes1227","Kaggle_2531643","0.8709677419354839","CA","ca technologies","","bemore.be","",""
"Forbes939","Kaggle_1933876","0.971830985915493","China Shipbuilding Industry","china shipbuilding industry co., ltd.","","","",""
"Forbes1877","Kaggle_73979","0.8709677419354839","Delek Group","delek","","delek.co.il","","1951"
"Forbes588","Kaggle_15739","0.8709677419354839","Tesco","tesco corporation","","tescocorp.com","","1993"
"Forbes703","Kaggle_253532","0.8709677419354839","Dentsu","dentsu communications","","dentsucommunications.com","",""
"Forbes136","Kaggle_54","0.8709677419354839","Honeywell International","honeywell","","honeywell.com","","1985"
"Forbes428","Kaggle_177978","0.8709677419354839","National Commercial Bank","commercial bank","","cbtn.com","","1976"
"Forbes1172","Kaggle_181328","0.8709677419354839","Terna","terna energy","","terna-energy.com","","1997"
"Forbes258","Kaggle_364657","0.8709677419354839","HDFC Bank","hdfc","","","",""
"Forbes520","Kaggle_140618","0.8709677419354839","Baxter International","baxter","","","",""
"Forbes520","Kaggle_378","0.971830985915493","Baxter International","baxter international inc.","","baxter.com","","1931"
"Forbes382","Kaggle_412","0.8709677419354839","Progressive","progressive insurance","","progressive.com","","1937"
"Forbes38","Kaggle_209","0.971830985915493","Itaú Unibanco Holding","itaú unibanco","","itau.com.br","","1945"
"Forbes324","Kaggle_46317","0.8709677419354839","Sumitomo","sumitomo chemical","","sumitomochemicalamerica.com","","1915"
"Forbes1888","Kaggle_410564","0.8709677419354839","GEA Group","gea","","email-ads.biz","",""
"Forbes1126","Kaggle_494401","0.8709677419354839","SES","ses corporation","","sescorporation.com","","2000"
"Forbes356","Kaggle_144387","0.8709677419354839","Lincoln National","lincoln","","lincoln-associates.fr","","1992"
"Forbes1675","Kaggle_192093","0.8709677419354839","Empire","empire construction","","empireconstruction.com","","1979"
"Forbes1569","Kaggle_321708","0.8709677419354839","Ihs Markit","ihs markit- energy solutions","","","","1973"
"Forbes382","Kaggle_240601","0.971830985915493","Progressive","progressive bank","","progressivebank.com","","1975"
"Forbes9","Kaggle_5969993","0.8709677419354839","Apple","apple international","","","",""
"Forbes698","Kaggle_64197","0.8709677419354839","RWE Group","rwe","","","","2013"
"Forbes805","Kaggle_5925741","0.8709677419354839","Metro Group","metro","","","",""
"Forbes367","Kaggle_4072091","0.8709677419354839","Edison International","edison","","edisonclinic.com","","2017"
"Forbes86","Kaggle_634581","1.0","Coca-Cola","cocacola","","innovationers.co.uk","","2013"
"Forbes822","Kaggle_6774","0.8709677419354839","ATOS","atos consulting","","","",""
"Forbes273","Kaggle_6392","0.8709677419354839","Country Garden Holdings","country garden group","","bgy.com.cn","",""
"Forbes1773","Kaggle_120678","0.8709677419354839","Penn Virginia","penn virginia corporation","","pennvirginia.com","","1882"
"Forbes986","Kaggle_181906","0.971830985915493","Amphenol","amphenol ltd","","amphenol.co.uk","",""
"Forbes293","Kaggle_119604","0.971830985915493","Natixis","natixis bank","","","","1989"
"Forbes492","Kaggle_154873","0.971830985915493","Hana Financial Group","hana financial, inc.","","hanafinancial.com","","1994"
"Forbes998","Kaggle_792","0.8709677419354839","Gap","gap inc.","","gapinc.com","","1969"
"Forbes1818","Kaggle_88211","0.971830985915493","Wanhua Chemical Group","wanhua chemical group co., ltd.","","","","1998"
"Forbes250","Kaggle_82032","0.971830985915493","Schneider Electric","schneider electric company","","","",""
"Forbes345","Kaggle_310167","0.971830985915493","Carrefour","carrefour china","","carrefour.cn","",""
"Forbes1177","Kaggle_59650","0.8709677419354839","Ayala","ayala corporation","","ayala.com.ph","","1834"
"Forbes1567","Kaggle_101587","0.971830985915493","Industrial Securities","industrial securities co., ltd.","","xyzq.com.cn","",""
"Forbes68","Kaggle_42815","0.971830985915493","Prudential","prudential plc","","prudential.co.uk","","1848"
"Forbes843","Kaggle_350664","0.8709677419354839","American Financial Group","american group, llc","","shipag.com","","2006"
"Forbes1150","Kaggle_9286","0.971830985915493","Renesas Electronics","renesas electronics corporation","","renesas.com","","2003"
"Forbes59","Kaggle_5128864","0.971830985915493","Commonwealth Bank","commonwealth","","commonwealth.is","","2017"
"Forbes1778","Kaggle_1814","0.971830985915493","Mattel","mattel, inc.","","mattel.com","","1945"
"Forbes35","Kaggle_49","1.0","Nestle","nestlé","","nestle.com","","1866"
"Forbes382","Kaggle_58649","0.971830985915493","Progressive","progressive ae","","progressiveae.com","","1962"
"Forbes498","Kaggle_507512","0.8709677419354839","Thales","thales services","","","",""
"Forbes227","Kaggle_371391","0.8709677419354839","Target","target holding","","target-holding.nl","","2009"
"Forbes551","Kaggle_235802","0.971830985915493","Citizens Financial Group","citizens financial bank","","","",""
"Forbes1004","Kaggle_10860","0.8709677419354839","Bank of East Asia","the bank of east asia, limited","","hkbea.com","","1918"
"Forbes435","Kaggle_53720","0.8709677419354839","Mitsubishi Chemical","mitsubishi","","lochlomondmitsubishi.ca","",""
"Forbes1946","Kaggle_1475","0.971830985915493","Thomas Cook Group","thomas cook","","thomascook.com","","1841"
"Forbes752","Kaggle_23878","0.971830985915493","Huatai Securities","huatai securities co.,ltd.","","htsc.com.cn","",""
"Forbes1694","Kaggle_4092375","0.8709677419354839","Snap","snap inc.","","","",""
"Forbes108","Kaggle_385","0.8709677419354839","SAIC Motor","saic","","saic.com","","2013"
"Forbes1529","Kaggle_1260327","0.8709677419354839","NEX Group","nex","","nexab.se","","2015"
"Forbes243","Kaggle_3189489","0.8709677419354839","HCA Holdings","hca","","hcaind.com","","2005"
"Forbes794","Kaggle_189533","1.0","Air France-KLM","airfrance/klm","","","",""
"Forbes666","Kaggle_30303","0.8709677419354839","Solvay","solvay pharmaceuticals","","","",""
"Forbes1884","Kaggle_7107947","0.8709677419354839","GS Engineering","gs","","","",""
"Forbes765","Kaggle_20907","0.8709677419354839","Wipro","wipro technologies","","","",""
"Forbes1469","Kaggle_4011733","0.8709677419354839","NCC Group","ncc","","tcpsistemi.it","","2006"
"Forbes1865","Kaggle_95363","0.971830985915493","Jabal Omar Development","jabal omar development co.","","jabalomar.com.sa","","2006"
"Forbes26","Kaggle_246874","0.8709677419354839","Total","total construction","","totalconstruction.com.pk","","1994"
"Forbes1526","Kaggle_187853","0.971830985915493","Whitbread","whitbread plc","","robkite.co.uk","",""
"Forbes153","Kaggle_17786","0.971830985915493","Time Warner","time warner inc.","","","","1985"
"Forbes1141","Kaggle_253692","0.8709677419354839","SGS","sgs technology","","","",""
"Forbes507","Kaggle_24073","0.8709677419354839","Omnicom Group","omnicom","","omnicomgroup.com","","1986"
"Forbes538","Kaggle_536210","0.971830985915493","Viacom","viacom 18","","","",""
"Forbes95","Kaggle_305","0.8709677419354839","Nissan Motor","nissan motor corporation","","nissan-global.com","","1933"
"Forbes1911","Kaggle_22336","0.8709677419354839","MMI Holdings","mmi","","mmidubai.com","","1891"
"Forbes1258","Kaggle_35888","0.971830985915493","Bombardier","bombardier inc.","","","","1942"
"Forbes1160","Kaggle_166389","0.8709677419354839","Hoya","hoya corporation","","hopsandgrain.com","",""
"Forbes1644","Kaggle_6767541","0.8709677419354839","Vertex Pharmaceuticals","vertex","","","",""
"Forbes629","Kaggle_946","0.971830985915493","ThyssenKrupp Group","thyssenkrupp","","thyssenkrupp.com","","1811"
"Forbes1651","Kaggle_2111","0.971830985915493","BorgWarner","borgwarner inc.","","borgwarner.com","","1928"
"Forbes1152","Kaggle_1941604","0.8709677419354839","Ball","ball corporation","","","",""
"Forbes429","Kaggle_8286","0.8709677419354839","Erste Group Bank","erste bank","","erstebank.at","","1819"
"Forbes1317","Kaggle_43707","0.971830985915493","Founder Securities","founder securities co., ltd.","","foundersc.com","",""
"Forbes1753","Kaggle_137104","0.8709677419354839","KION Group","kion","","kion.it","","2001"
"Forbes486","Kaggle_1249778","0.971830985915493","Compass Group","compass group sa","","","","2015"
"Forbes932","Kaggle_219995","1.0","Halkbank","halk bank","","","",""
"Forbes1107","Kaggle_39858","0.971830985915493","Thai Beverage","thai beverage plc","","thaibev.com","",""
"Forbes52","Kaggle_1410","0.971830985915493","China Life Insurance","china life insurance co.ltd","","e-chinalife.com","",""
"Forbes639","Kaggle_788","0.8709677419354839","Capgemini","capgemini consulting","","capgemini-consulting.com","","1990"
"Forbes1222","Kaggle_9371","0.8709677419354839","Naver","naver corp","","navercorp.com","","1999"
"Forbes608","Kaggle_52","0.8709677419354839","Dell Technologies","dell","","dell.com","","1984"
"Forbes799","Kaggle_2096","0.8709677419354839","OMV Group","omv","","omv.com","","1956"
"Forbes114","Kaggle_64","0.971830985915493","Home Depot","the home depot","","homedepot.com","","1977"
"Forbes1234","Kaggle_120567","0.971830985915493","Rural Electrification","rural electrification corporation ltd.","","recindia.nic.in","","1969"
"Forbes537","Kaggle_3632615","0.971830985915493","Cognizant Technology","cognizant technology solutions","","","","1994"
"Forbes1593","Kaggle_444596","0.971830985915493","Sumitomo Metal Mining","sumitomo metal mining co., ltd.","","","",""
"Forbes581","Kaggle_127919","0.971830985915493","Sinopharm Group","sinopharm","","sinopharm.com","",""
"Forbes243","Kaggle_67222","0.8709677419354839","HCA Holdings","hca","","taxcentres.co.uk","",""
"Forbes377","Kaggle_104385","0.971830985915493","Tata Consultancy Services","tata consultancy services limited","","aryu.in","","2018"
"Forbes1620","Kaggle_3793","0.8709677419354839","People's United Financial","people's united bank","","peoples.com","","1842"
"Forbes1052","Kaggle_4775","0.8709677419354839","Crown Castle International","crown castle","","crowncastle.com","","1994"
"Forbes324","Kaggle_328031","0.971830985915493","Sumitomo","sumitomo corp","","","",""
"Forbes90","Kaggle_136194","0.971830985915493","Mizuho Financial","mizuho financial group","","mizuho-fg.co.jp","","2000"
"Forbes1357","Kaggle_306718","0.8709677419354839","Frontier Communications","frontier","","frontiernordic.com","","2008"
"Forbes1980","Kaggle_376958","0.971830985915493","F5 Networks","m5 networks","","","",""
"Forbes974","Kaggle_4248879","0.8709677419354839","CBRE Group","cbre","","","",""
"Forbes528","Kaggle_326451","0.971830985915493","Astellas Pharma","astellas pharma china, inc.","","astellas.com.cn","",""
"Forbes1875","Kaggle_4345","0.971830985915493","First Quantum Minerals","first quantum minerals ltd","","first-quantum.com","","1983"
"Forbes1241","Kaggle_16909","0.8709677419354839","Masco","masco corporation","","mascocareers.com","","1929"
"Forbes796","Kaggle_39787","0.971830985915493","Welltower","welltower™ inc.","","welltower.com","","1970"
"Forbes1745","Kaggle_2444315","0.971830985915493","Syndicate Bank","syndicate","","","",""
"Forbes1704","Kaggle_15367","0.8709677419354839","JTEKT","jtekt corporation","","jtekt.co.jp","","2006"
"Forbes237","Kaggle_65609","0.8709677419354839","Exelon","exelon energy","","exeloncorporation.com","",""
"Forbes1126","Kaggle_248236","0.8709677419354839","SES","ses, llc","","seseng.com","","1976"
"Forbes1239","Kaggle_5527438","0.8709677419354839","Yes Bank","yes","","yes.cl","","2000"
"Forbes1220","Kaggle_341263","0.8709677419354839","Csc Financial","csc","","mullac.net","",""
"Forbes1401","Kaggle_3297","0.971830985915493","Tractor Supply","tractor supply company","","tractorsupply.com","","1938"
"Forbes528","Kaggle_57435","0.971830985915493","Astellas Pharma","astellas pharma us","","astellas.com","","2005"
"Forbes1552","Kaggle_38471","0.971830985915493","Ensco","ensco, inc.","","ensco.com","","1969"
"Forbes1457","Kaggle_472313","0.9090909090909091","Shanghai Commercial & Savings Bank","shanghai commercial and savings bank","","","",""
"Forbes1408","Kaggle_2747958","0.971830985915493","Taylor Wimpey","taylor wimpey plc","","","",""
"Forbes910","Kaggle_38742","0.8709677419354839","Raymond James Financial","raymond james","","","",""
