"Forbes1701","Kaggle_141283","0.8709677419354839","Orient","orient capital","","orientcap.com","",""
"Forbes1280","Kaggle_385343","0.971830985915493","Yamato Holdings","yamato holdings co., ltd.","","yamato-hd.co.jp","","1962"
"Forbes397","Kaggle_10103","0.8709677419354839","VTB Bank","vtb","","vtb.com","","1990"
"Forbes1567","Kaggle_101587","0.971830985915493","Industrial Securities","industrial securities co., ltd.","","xyzq.com.cn","",""
"Forbes1934","Kaggle_72286","0.971830985915493","Indiabulls Housing Finance","indiabulls housing finance limited","","","",""
"Forbes1105","Kaggle_2669540","0.8709677419354839","TCL Corp","tcl","","","",""
"Forbes1410","Kaggle_1071","0.8709677419354839","Expeditors International","expeditors","","expeditors.com","","1979"
"Forbes949","Kaggle_10408","0.8709677419354839","Shimizu","shimizu corporation","","","",""
"Forbes753","Kaggle_772","0.971830985915493","Luxottica Group","luxottica","","luxottica.com","","1961"
"Forbes767","Kaggle_71018","0.971830985915493","Daqin Railway","daqin railway co., ltd.","","daqintielu.com","",""
"Forbes643","Kaggle_5408467","0.8709677419354839","TELUS","telus international","","","",""
"Forbes1771","Kaggle_238216","0.8709677419354839","AmBank Group","ambank","","ambanksc.com","",""
"Forbes102","Kaggle_53485","0.8709677419354839","PetroChina","petrochina international","","spc.com.sg","","2002"
"Forbes561","Kaggle_27426","0.971830985915493","Sumitomo Electric","sumitomo electric industries, ltd.","","global-sei.com","","1897"
"Forbes1709","Kaggle_38119","0.971830985915493","Changjiang Securities","changjiang securities co., ltd","","cjsc.com","",""
"Forbes213","Kaggle_143528","1.0","Mondel?z International","mondelez international","","mondelezinternationaloficial.com","","2010"
"Forbes398","Kaggle_293273","0.971830985915493","Metallurgical Corp of China","metallurgical corporation of china ltd.","","mccchina.com","",""
"Forbes405","Kaggle_18716","0.8709677419354839","International Airlines","airlines","","auris-consult.at","",""
"Forbes1777","Kaggle_9161","0.971830985915493","Virgin Money Holdings","virgin money","","virginmoney.com","","1995"
"Forbes1220","Kaggle_216489","0.8709677419354839","Csc Financial","csc","","cscrsa.co.za","",""
"Forbes1200","Kaggle_97310","0.971830985915493","Arab National Bank","arab international bank","","aib.com.eg","","1974"
"Forbes1368","Kaggle_79419","0.8709677419354839","Next","next financial","","nextfinancial.com","","1999"
"Forbes1134","Kaggle_134077","0.8709677419354839","Delta Electronics","delta group electronics inc","","deltagroupinc.com","","1987"
"Forbes1640","Kaggle_388372","0.971830985915493","Eurobank Ergasias","eurobank ergasias sa","","","",""
"Forbes485","Kaggle_507","1.0","Teva Pharmaceutical","teva pharmaceuticals","","tevapharm.com","","1901"
