Kaggle_30934+dbpedia_209,1.0
Kaggle_123375+dbpedia_280,1.0
Kaggle_34322+dbpedia_832,1.0
Kaggle_326485+dbpedia_1584,1.0
dbpedia_1406+Kaggle_948,1.0
Kaggle_43491+dbpedia_484,1.0
Kaggle_6534898+dbpedia_238,1.0
Kaggle_4507182+dbpedia_958,1.0
Kaggle_16535+dbpedia_301,1.0
dbpedia_2539+Kaggle_6497387,1.0
Kaggle_4785+dbpedia_2785,1.0
Kaggle_24266+dbpedia_3870,1.0
Kaggle_10412+dbpedia_3892,1.0
Kaggle_338865+dbpedia_787,1.0
Kaggle_6043075+dbpedia_4207,1.0
Kaggle_726955+dbpedia_3951,1.0
Kaggle_87682+dbpedia_4650,1.0
Kaggle_17428+dbpedia_4653,1.0
dbpedia_2850+Kaggle_93899,1.0
Kaggle_338235+dbpedia_4776,1.0
dbpedia_3869+Kaggle_54148,1.0
dbpedia_4631+Kaggle_106488,1.0
Kaggle_149819+dbpedia_3153,1.0
dbpedia_2264+Kaggle_14095,1.0
Kaggle_178495+dbpedia_3196,1.0
Kaggle_249921+dbpedia_1254,1.0
Kaggle_45032+dbpedia_2263,1.0
Kaggle_150904+dbpedia_2394,1.0
Kaggle_29237+dbpedia_629,1.0
dbpedia_2138+Kaggle_179848,1.0
dbpedia_554+Kaggle_9908,1.0
Kaggle_127865+dbpedia_1499,1.0
Kaggle_92823+dbpedia_259,1.0
Kaggle_16294+dbpedia_959,1.0
dbpedia_3996+Kaggle_158788,1.0
dbpedia_753+Kaggle_281477,1.0
Kaggle_640+dbpedia_4807,1.0
dbpedia_1105+Kaggle_101439,1.0
dbpedia_4187+Kaggle_25497,1.0
dbpedia_3300+Kaggle_145798,1.0
dbpedia_3353+Kaggle_249807,1.0
Kaggle_646+dbpedia_879,1.0
Kaggle_89988+dbpedia_3962,1.0
Kaggle_141295+dbpedia_305,1.0
Kaggle_68482+dbpedia_2706,1.0
dbpedia_1973+Kaggle_12118,1.0
dbpedia_3886+Kaggle_4440,1.0
Kaggle_3743+dbpedia_1381,1.0
Kaggle_5823+dbpedia_4703,1.0
Kaggle_205761+dbpedia_2126,1.0
Kaggle_74060+dbpedia_3246,1.0
Kaggle_7138256+dbpedia_4562,1.0
Kaggle_10890+dbpedia_1484,1.0
dbpedia_3233+Kaggle_47546,1.0
dbpedia_1470+Kaggle_39632,1.0
Kaggle_2852+dbpedia_3207,1.0
Kaggle_69692+dbpedia_4828,1.0
dbpedia_775+Kaggle_43440,1.0
Kaggle_23713+dbpedia_669,1.0
dbpedia_4598+Kaggle_4781,1.0
Kaggle_1623639+dbpedia_411,1.0
Kaggle_2557870+dbpedia_4806,1.0
Kaggle_351609+dbpedia_2235,1.0
Kaggle_237116+dbpedia_4149,1.0
dbpedia_3150+Kaggle_19400,1.0
Kaggle_4357+dbpedia_44,1.0
dbpedia_1644+Kaggle_131287,1.0
dbpedia_2219+Kaggle_10771,1.0
Kaggle_265282+dbpedia_1783,1.0
Kaggle_332395+dbpedia_2272,1.0
dbpedia_4294+Kaggle_1503155,1.0
Kaggle_78172+dbpedia_1811,1.0
Kaggle_89527+dbpedia_4235,1.0
dbpedia_284+Kaggle_1690,1.0
dbpedia_3988+Kaggle_310320,1.0
Kaggle_12293+dbpedia_3728,1.0
Kaggle_5967+dbpedia_18,1.0
Kaggle_99860+dbpedia_1302,1.0
dbpedia_3882+Kaggle_146278,1.0
dbpedia_3016+Kaggle_492399,1.0
Kaggle_12840+dbpedia_2689,1.0
Kaggle_39659+dbpedia_2870,1.0
dbpedia_388+Kaggle_102539,1.0
Kaggle_50302+dbpedia_1832,1.0
Kaggle_133829+dbpedia_3829,1.0
Kaggle_5712438+dbpedia_2187,1.0
dbpedia_1625+Kaggle_13651,1.0
dbpedia_1944+Kaggle_93704,1.0
Kaggle_6393+dbpedia_2524,1.0
Kaggle_6677+dbpedia_4204,1.0
Kaggle_4619718+dbpedia_3385,1.0
dbpedia_632+Kaggle_559,1.0
Kaggle_1127+dbpedia_3949,1.0
dbpedia_4406+Kaggle_26214,1.0
Kaggle_189066+dbpedia_1869,1.0
Kaggle_11289+dbpedia_1420,1.0
dbpedia_812+Kaggle_381,1.0
dbpedia_1647+Kaggle_110267,1.0
dbpedia_1895+Kaggle_249575,1.0
dbpedia_2091+Kaggle_49100,1.0
Kaggle_16922+dbpedia_413,1.0
Kaggle_303+dbpedia_2540,1.0
dbpedia_2810+Kaggle_111887,1.0
dbpedia_2745+Kaggle_6937745,1.0
Kaggle_4747571+dbpedia_690,1.0
Kaggle_610+dbpedia_1738,1.0
Kaggle_101036+dbpedia_3042,1.0
Kaggle_4302+dbpedia_1052,1.0
dbpedia_2527+Kaggle_17725,1.0
dbpedia_3276+Kaggle_55795,1.0
Kaggle_153648+dbpedia_1354,1.0
Kaggle_314267+dbpedia_1815,1.0
Kaggle_122132+dbpedia_4292,1.0
dbpedia_2824+Kaggle_99233,1.0
Kaggle_1855+dbpedia_2496,1.0
Kaggle_29292+dbpedia_4158,1.0
dbpedia_2761+Kaggle_13154,1.0
dbpedia_340+Kaggle_72539,1.0
Kaggle_12102+dbpedia_1433,1.0
Kaggle_5220445+dbpedia_227,1.0
dbpedia_3386+Kaggle_23968,1.0
dbpedia_2212+Kaggle_77687,1.0
Kaggle_551836+dbpedia_1248,1.0
dbpedia_297+Kaggle_429314,1.0
dbpedia_3315+Kaggle_17657,1.0
Kaggle_71589+dbpedia_747,1.0
Kaggle_83405+dbpedia_739,1.0
dbpedia_2209+Kaggle_38001,1.0
dbpedia_4070+Kaggle_16891,1.0
Kaggle_11222+dbpedia_2033,1.0
Kaggle_430083+dbpedia_3349,1.0
Kaggle_33989+dbpedia_3402,1.0
dbpedia_2014+Kaggle_4960,1.0
Kaggle_34061+dbpedia_3211,1.0
dbpedia_831+Kaggle_450019,1.0
Kaggle_1172+dbpedia_4135,1.0
dbpedia_3800+Kaggle_105192,1.0
Kaggle_3994+dbpedia_3959,1.0
dbpedia_4402+Kaggle_1549,1.0
Kaggle_38516+dbpedia_1121,1.0
dbpedia_2787+Kaggle_107217,1.0
Kaggle_255116+dbpedia_4719,1.0
Kaggle_136750+dbpedia_844,1.0
dbpedia_3397+Kaggle_192268,1.0
Kaggle_1036+dbpedia_393,1.0
dbpedia_274+Kaggle_34762,1.0
Kaggle_1622129+dbpedia_2178,1.0
Kaggle_44945+dbpedia_1708,1.0
Kaggle_4303+dbpedia_4225,1.0
dbpedia_4094+Kaggle_70466,1.0
dbpedia_363+Kaggle_56513,1.0
dbpedia_3998+Kaggle_25329,1.0
dbpedia_232+Kaggle_177581,1.0
dbpedia_719+Kaggle_28170,1.0
dbpedia_2659+Kaggle_694,1.0
dbpedia_887+Kaggle_16255,1.0
Kaggle_10129+dbpedia_291,1.0
Kaggle_484751+dbpedia_3953,1.0
Kaggle_76162+dbpedia_3297,1.0
Kaggle_4743+dbpedia_1347,1.0
Kaggle_34562+dbpedia_685,1.0
dbpedia_1324+Kaggle_6890,1.0
Kaggle_148467+dbpedia_2738,1.0
dbpedia_141+Kaggle_1729,1.0
dbpedia_3547+Kaggle_95407,1.0
dbpedia_4636+Kaggle_291524,1.0
Kaggle_20450+dbpedia_200,1.0
Kaggle_130875+dbpedia_4774,1.0
dbpedia_3770+Kaggle_5089,1.0
Kaggle_179453+dbpedia_4819,1.0
dbpedia_353+Kaggle_10994,1.0
dbpedia_3431+Kaggle_347762,1.0
dbpedia_2533+Kaggle_161006,1.0
Kaggle_9828+dbpedia_1285,1.0
Kaggle_12645+dbpedia_988,1.0
Kaggle_4923+dbpedia_3552,1.0
Kaggle_2442+dbpedia_4733,1.0
dbpedia_1912+Kaggle_47419,1.0
Kaggle_380345+dbpedia_2563,1.0
Kaggle_68128+dbpedia_867,1.0
Kaggle_5185+dbpedia_4761,1.0
Kaggle_3927281+dbpedia_2629,1.0
Kaggle_300099+dbpedia_3043,1.0
Kaggle_107954+dbpedia_2172,1.0
dbpedia_4205+Kaggle_6397,1.0
Kaggle_1733+dbpedia_852,1.0
dbpedia_2053+Kaggle_48650,1.0
Kaggle_287339+dbpedia_467,1.0
Kaggle_124451+dbpedia_1671,1.0
Kaggle_45718+dbpedia_2174,1.0
dbpedia_3947+Kaggle_12454,1.0
Kaggle_91179+dbpedia_68,1.0
Kaggle_105788+dbpedia_3645,1.0
Kaggle_20066+dbpedia_1144,1.0
Kaggle_324163+dbpedia_1745,1.0
dbpedia_3026+Kaggle_789551,1.0
Kaggle_7274+dbpedia_3294,1.0
dbpedia_1785+Kaggle_7575,1.0
Kaggle_52358+dbpedia_1165,1.0
dbpedia_994+Kaggle_16342,1.0
dbpedia_3169+Kaggle_226796,1.0
dbpedia_3348+Kaggle_76,1.0
Kaggle_537463+dbpedia_107,1.0
dbpedia_1311+Kaggle_110840,1.0
Kaggle_307+dbpedia_3342,1.0
Kaggle_28843+dbpedia_4751,1.0
dbpedia_991+Kaggle_16172,1.0
Kaggle_30431+dbpedia_4296,1.0
Kaggle_2840477+dbpedia_2019,1.0
dbpedia_2089+Kaggle_1044,1.0
Kaggle_36765+dbpedia_147,1.0
dbpedia_1326+Kaggle_22984,1.0
dbpedia_4211+Kaggle_449537,1.0
dbpedia_3735+Kaggle_22530,1.0
Kaggle_327266+dbpedia_242,1.0
dbpedia_3906+Kaggle_51685,1.0
Kaggle_22657+dbpedia_3594,1.0
dbpedia_3524+Kaggle_83799,1.0
dbpedia_1129+Kaggle_172747,1.0
dbpedia_3139+Kaggle_38051,1.0
dbpedia_2811+Kaggle_2551,1.0
dbpedia_427+Kaggle_165392,1.0
Kaggle_1970+dbpedia_4821,1.0
Kaggle_2125+dbpedia_1238,1.0
dbpedia_1764+Kaggle_181927,1.0
Kaggle_12171+dbpedia_3816,1.0
dbpedia_843+Kaggle_186,1.0
dbpedia_4432+Kaggle_1295,1.0
Kaggle_4047976+dbpedia_644,1.0
Kaggle_43843+dbpedia_4018,1.0
Kaggle_93864+dbpedia_4482,1.0
dbpedia_1501+Kaggle_25010,1.0
dbpedia_1421+Kaggle_1759,1.0
Kaggle_112186+dbpedia_60,1.0
dbpedia_2686+Kaggle_87839,1.0
dbpedia_1744+Kaggle_1141,1.0
Kaggle_98014+dbpedia_616,1.0
Kaggle_124+dbpedia_1143,1.0
Kaggle_2040764+dbpedia_2028,1.0
Kaggle_12387+dbpedia_3115,1.0
dbpedia_3381+Kaggle_224465,1.0
Kaggle_24537+dbpedia_668,1.0
Kaggle_185338+dbpedia_1948,1.0
Kaggle_20251+dbpedia_1220,1.0
Kaggle_65152+dbpedia_912,1.0
dbpedia_29+Kaggle_6415967,1.0
Kaggle_229148+dbpedia_4509,1.0
dbpedia_56+Kaggle_188414,1.0
dbpedia_1775+Kaggle_13192,1.0
Kaggle_28572+dbpedia_2194,1.0
Kaggle_38931+dbpedia_4058,1.0
dbpedia_4584+Kaggle_241981,1.0
Kaggle_184382+dbpedia_91,1.0
Kaggle_115717+dbpedia_2461,1.0
Kaggle_14975+dbpedia_1786,1.0
dbpedia_1334+Kaggle_24509,1.0
Kaggle_464448+dbpedia_4048,1.0
dbpedia_1522+Kaggle_345917,1.0
dbpedia_2704+Kaggle_519,1.0
dbpedia_2353+Kaggle_131677,1.0
dbpedia_1910+Kaggle_100037,1.0
dbpedia_1834+Kaggle_21057,1.0
dbpedia_308+Kaggle_4396,1.0
Kaggle_14799+dbpedia_4740,1.0
dbpedia_4358+Kaggle_7772,1.0
dbpedia_8+Kaggle_4041209,1.0
dbpedia_885+Kaggle_9036,1.0
dbpedia_3563+Kaggle_4143,1.0
dbpedia_2912+Kaggle_242539,1.0
dbpedia_1070+Kaggle_45177,1.0
Kaggle_336837+dbpedia_1880,1.0
Kaggle_31871+dbpedia_4242,1.0
dbpedia_2879+Kaggle_93088,1.0
dbpedia_1688+Kaggle_188100,1.0
Kaggle_75060+dbpedia_1333,1.0
Kaggle_660+dbpedia_2731,1.0
dbpedia_1623+Kaggle_333273,1.0
Kaggle_49124+dbpedia_507,1.0
dbpedia_264+Kaggle_255305,1.0
Kaggle_80126+dbpedia_705,1.0
dbpedia_4784+Kaggle_127610,1.0
dbpedia_1012+Kaggle_287105,1.0
dbpedia_2313+Kaggle_17676,1.0
dbpedia_4458+Kaggle_5948,1.0
Kaggle_8217+dbpedia_1690,1.0
dbpedia_2479+Kaggle_392281,1.0
dbpedia_3963+Kaggle_56696,1.0
dbpedia_4814+Kaggle_183202,1.0
Kaggle_5671143+dbpedia_3110,1.0
Kaggle_20670+dbpedia_1552,1.0
dbpedia_949+Kaggle_409607,1.0
Kaggle_45572+dbpedia_2059,1.0
dbpedia_1060+Kaggle_216,1.0
Kaggle_109980+dbpedia_2166,1.0
dbpedia_2700+Kaggle_62917,1.0
Kaggle_75547+dbpedia_4385,1.0
dbpedia_387+Kaggle_40153,1.0
dbpedia_1977+Kaggle_15652,1.0
Kaggle_87770+dbpedia_1918,1.0
Kaggle_128359+dbpedia_2858,1.0
dbpedia_4194+Kaggle_196017,1.0
Kaggle_390124+dbpedia_4127,1.0
dbpedia_740+Kaggle_7050101,1.0
Kaggle_100092+dbpedia_4372,1.0
dbpedia_808+Kaggle_65022,1.0
dbpedia_1029+Kaggle_9599,1.0
dbpedia_3202+Kaggle_12070,1.0
dbpedia_1315+Kaggle_1067,1.0
Kaggle_21752+dbpedia_4552,1.0
dbpedia_3789+Kaggle_3165,1.0
Kaggle_320833+dbpedia_3646,1.0
dbpedia_2752+Kaggle_27173,1.0
dbpedia_1742+Kaggle_2655678,1.0
dbpedia_198+Kaggle_92478,1.0
dbpedia_1575+Kaggle_7180,1.0
Kaggle_257275+dbpedia_4707,1.0
dbpedia_1276+Kaggle_1151,1.0
Kaggle_346259+dbpedia_631,1.0
Kaggle_27859+dbpedia_614,1.0
dbpedia_286+Kaggle_25939,1.0
dbpedia_1630+Kaggle_291,1.0
dbpedia_3746+Kaggle_78697,1.0
Kaggle_357968+dbpedia_945,1.0
Kaggle_371347+dbpedia_1853,1.0
Kaggle_66184+dbpedia_2302,1.0
dbpedia_767+Kaggle_18068,1.0
dbpedia_1103+Kaggle_155594,1.0
Kaggle_3371+dbpedia_4542,1.0
Kaggle_71892+dbpedia_1975,1.0
Kaggle_9323+dbpedia_2904,1.0
Kaggle_198255+dbpedia_4731,1.0
dbpedia_3105+Kaggle_120275,1.0
dbpedia_1457+Kaggle_15285,1.0
dbpedia_565+Kaggle_100509,1.0
dbpedia_2566+Kaggle_10513,1.0
dbpedia_1423+Kaggle_132206,1.0
dbpedia_4212+Kaggle_647,1.0
dbpedia_4746+Kaggle_69113,1.0
dbpedia_1098+Kaggle_28241,1.0
dbpedia_3549+Kaggle_29433,1.0
Kaggle_29539+dbpedia_1534,1.0
dbpedia_3868+Kaggle_49429,1.0
dbpedia_4093+Kaggle_14895,1.0
dbpedia_2444+Kaggle_3693447,1.0
Kaggle_1732+dbpedia_360,1.0
dbpedia_2725+Kaggle_11899,1.0
dbpedia_2065+Kaggle_29562,1.0
Kaggle_1676+dbpedia_4221,1.0
Kaggle_67171+dbpedia_4249,1.0
dbpedia_4455+Kaggle_17210,1.0
Kaggle_84397+dbpedia_3100,1.0
Kaggle_86495+dbpedia_2001,1.0
